time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,category,Ended_episodes,unknown,unknown_percent,RC1_Adopted,RC1_Adopted_percent,RC2_Died,RC2_Died_percent,RC3_Residence_Order,RC3_Residence_Order_percent,RC4_Special_Guardianship_Order,RC4_Special_Guardianship_Order_percent,RC5_Transfer_to_another_LA,RC5_Transfer_to_another_LA_percent,RC6_Transfer_to_Adult_Social_Service,RC6_Transfer_to_Adult_Social_Service_percent,RC7_Other,RC7_Other_percent
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,E06000016,Leicester,Reason for episode closure,1516,0,0,31,2,c,c,0,0,19,1.3,38,2.5,c,c,1417,93.5
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,E10000018,Leicestershire,Reason for episode closure,3520,0,0,c,c,6,0.2,c,c,0,0,19,0.5,c,c,3488,99.1
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,E10000019,Lincolnshire,Reason for episode closure,2799,0,0,32,1.1,c,c,c,c,46,1.6,89,3.2,38,1.4,2584,92.3
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,E06000061,North Northamptonshire,Reason for episode closure,1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1863,100
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Reason for episode closure,1684,340,20.2,45,2.7,c,c,c,c,12,0.7,78,4.6,10,0.6,1192,70.8
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Reason for episode closure,4392,0,0,0,0,12,0.3,15,0.3,44,1,106,2.4,27,0.6,4188,95.4
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,Reason for episode closure,140,0,0,c,c,c,c,0,0,c,c,10,7.1,c,c,123,87.9
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,E06000062,West Northamptonshire,Reason for episode closure,1902,6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1896,99.7
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,E08000025,Birmingham,Reason for episode closure,6424,668,10.4,73,1.1,10,0.2,56,0.9,33,0.5,191,3,62,1,5331,83
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,E08000026,Coventry,Reason for episode closure,3375,0,0,35,1,c,c,0,0,c,c,74,2.2,22,0.7,3238,95.9
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,E08000027,Dudley,Reason for episode closure,2970,0,0,14,0.5,c,c,c,c,21,0.7,119,4,c,c,2812,94.7
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,E06000019,"Herefordshire, County of",Reason for episode closure,1033,0,0,0,0,8,0.8,0,0,6,0.6,0,0,0,0,1019,98.6
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,E08000028,Sandwell,Reason for episode closure,3563,0,0,41,1.2,c,c,0,0,16,0.4,729,20.5,c,c,2765,77.6
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,Reason for episode closure,1480,17,1.1,10,0.7,c,c,0,0,c,c,24,1.6,13,0.9,1413,95.5
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,E08000029,Solihull,Reason for episode closure,1386,0,0,11,0.8,c,c,c,c,c,c,28,2,10,0.7,1329,95.9
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,Reason for episode closure,3321,129,3.9,51,1.5,c,c,c,c,86,2.6,102,3.1,48,1.4,2875,86.6
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,Reason for episode closure,2168,79,3.6,15,0.7,c,c,c,c,16,0.7,50,2.3,10,0.5,1990,91.8
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,Reason for episode closure,1010,0,0,29,2.9,c,c,c,c,14,1.4,49,4.9,12,1.2,896,88.7
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,E08000030,Walsall,Reason for episode closure,1245,0,0,30,2.4,c,c,0,0,18,1.4,100,8,c,c,1078,86.6
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,E10000031,Warwickshire,Reason for episode closure,2354,c,c,32,1.4,c,c,6,0.3,33,1.4,47,2,12,0.5,2220,94.3
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,E08000031,Wolverhampton,Reason for episode closure,1741,0,0,17,1,c,c,13,0.7,c,c,131,7.5,7,0.4,1567,90
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,E10000034,Worcestershire,Reason for episode closure,2596,0,0,24,0.9,c,c,c,c,11,0.4,82,3.2,22,0.8,2449,94.3
2022,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,E06000055,Bedford,Reason for episode closure,940,0,0,15,1.6,c,c,c,c,12,1.3,41,4.4,21,2.2,845,89.9
2022,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,Reason for episode closure,2312,c,c,44,1.9,10,0.4,c,c,21,0.9,84,3.6,30,1.3,2112,91.3
2022,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,E06000056,Central Bedfordshire,Reason for episode closure,830,0,0,8,1,c,c,c,c,9,1.1,41,4.9,17,2,752,90.6
2022,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Reason for episode closure,2624,0,0,30,1.1,11,0.4,18,0.7,20,0.8,124,4.7,8,0.3,2413,92
2022,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,E10000015,Hertfordshire,Reason for episode closure,3398,0,0,32,0.9,7,0.2,11,0.3,11,0.3,152,4.5,70,2.1,3115,91.7
2022,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,E06000032,Luton,Reason for episode closure,1692,0,0,28,1.7,7,0.4,0,0,10,0.6,83,4.9,12,0.7,1552,91.7
2022,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,Reason for episode closure,4239,0,0,45,1.1,12,0.3,10,0.2,27,0.6,107,2.5,21,0.5,4017,94.8
2022,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,Reason for episode closure,1286,0,0,18,1.4,c,c,0,0,16,1.2,48,3.7,c,c,1191,92.6
2022,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,Reason for episode closure,1094,16,1.5,9,0.8,c,c,0,0,c,c,56,5.1,15,1.4,990,90.5
2022,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,E10000029,Suffolk,Reason for episode closure,3573,0,0,51,1.4,12,0.3,0,0,32,0.9,81,2.3,24,0.7,3373,94.4
2022,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,E06000034,Thurrock,Reason for episode closure,1460,61,4.2,12,0.8,c,c,0,0,c,c,105,7.2,17,1.2,1254,85.9
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,Reason for episode closure,894,88,9.8,c,c,c,c,0,0,c,c,33,3.7,c,c,760,85
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,846,E06000043,Brighton and Hove,Reason for episode closure,2775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2775,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,825,E06000060,Buckinghamshire,Reason for episode closure,3957,0,0,25,0.6,c,c,c,c,19,0.5,169,4.3,31,0.8,3701,93.5
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,845,E10000011,East Sussex,Reason for episode closure,3193,141,4.4,c,c,14,0.4,c,c,16,0.5,73,2.3,30,0.9,2904,90.9
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,850,E10000014,Hampshire,Reason for episode closure,20878,0,0,38,0.2,23,0.1,c,c,26,0.1,75,0.4,c,c,20708,99.2
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,921,E06000046,Isle of Wight,Reason for episode closure,2659,0,0,12,0.5,c,c,c,c,0,0,c,c,0,0,2636,99.1
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,Reason for episode closure,11221,0,0,77,0.7,c,c,c,c,70,0.6,966,8.6,161,1.4,9901,88.2
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,887,E06000035,Medway,Reason for episode closure,2974,13,0.4,9,0.3,14,0.5,c,c,c,c,13,0.4,23,0.8,2898,97.4
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,826,E06000042,Milton Keynes,Reason for episode closure,1932,c,c,24,1.2,c,c,0,0,17,0.9,62,3.2,29,1.5,1781,92.2
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,931,E10000025,Oxfordshire,Reason for episode closure,3021,0,0,32,1.1,11,0.4,8,0.3,14,0.5,104,3.4,39,1.3,2813,93.1
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,851,E06000044,Portsmouth,Reason for episode closure,3568,0,0,17,0.5,12,0.3,c,c,12,0.3,36,1,c,c,3475,97.4
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,870,E06000038,Reading,Reason for episode closure,1368,c,c,16,1.2,c,c,0,0,0,0,82,6,21,1.5,1244,90.9
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,Reason for episode closure,1702,33,1.9,12,0.7,c,c,0,0,c,c,120,7.1,16,0.9,1511,88.8
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,852,E06000045,Southampton,Reason for episode closure,2661,0,0,0,0,0,0,0,0,0,0,6,0.2,0,0,2655,99.8
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,Reason for episode closure,3561,0,0,31,0.9,9,0.3,22,0.6,43,1.2,351,9.9,76,2.1,3029,85.1
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,Reason for episode closure,1320,0,0,c,c,0,0,0,0,c,c,15,1.1,8,0.6,1289,97.7
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,938,E10000032,West Sussex,Reason for episode closure,4228,32,0.8,45,1.1,c,c,c,c,54,1.3,130,3.1,87,2.1,3862,91.3
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,868,E06000040,Windsor and Maidenhead,Reason for episode closure,832,0,0,c,c,0,0,c,c,c,c,34,4.1,0,0,791,95.1
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,Reason for episode closure,676,0,0,c,c,0,0,0,0,c,c,29,4.3,c,c,636,94.1
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,Reason for episode closure,560,0,0,18,3.2,c,c,0,0,c,c,c,c,10,1.8,524,93.6
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,839,E06000058,"Bournemouth, Christchurch and Poole",Reason for episode closure,4193,83,2,48,1.1,7,0.2,13,0.3,18,0.4,49,1.2,22,0.5,3953,94.3
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",Reason for episode closure,1743,83,4.8,16,0.9,c,c,c,c,31,1.8,33,1.9,14,0.8,1559,89.4
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Reason for episode closure,4626,0,0,12,0.3,11,0.2,8,0.2,34,0.7,52,1.1,15,0.3,4494,97.1
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Reason for episode closure,3030,0,0,25,0.8,7,0.2,14,0.5,53,1.7,85,2.8,17,0.6,2829,93.4
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,838,E06000059,Dorset,Reason for episode closure,1604,31,1.9,14,0.9,6,0.4,12,0.7,26,1.6,80,5,12,0.7,1423,88.7
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Reason for episode closure,4042,494,12.2,33,0.8,18,0.4,c,c,40,1,107,2.6,c,c,3338,82.6
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,Reason for episode closure,9,0,0,0,0,0,0,0,0,0,0,0,0,c,c,c,c
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,Reason for episode closure,676,0,0,12,1.8,c,c,0,0,c,c,18,2.7,10,1.5,631,93.3
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Reason for episode closure,1648,0,0,20,1.2,c,c,0,0,8,0.5,7,0.4,c,c,1606,97.5
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,933,E10000027,Somerset,Reason for episode closure,2627,32,1.2,15,0.6,c,c,c,c,33,1.3,23,0.9,10,0.4,2505,95.4
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Reason for episode closure,922,0,0,52,5.6,0,0,c,c,c,c,0,0,0,0,852,92.4
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,Reason for episode closure,1474,0,0,15,1,c,c,c,c,9,0.6,27,1.8,c,c,1417,96.1
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Reason for episode closure,1719,0,0,27,1.6,c,c,c,c,13,0.8,75,4.4,17,1,1582,92
2022,Reporting year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,Reason for episode closure,1924,41,2.1,16,0.8,c,c,c,c,17,0.9,41,2.1,10,0.5,1788,92.9
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,Reason for episode closure,1585,0,0,c,c,7,0.4,c,c,18,1.1,78,4.9,39,2.5,1437,90.7
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Reason for episode closure,28,0,0,0,0,0,0,0,0,0,0,c,c,c,c,25,89.3
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,Reason for episode closure,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,E09000013,Hammersmith and Fulham,Reason for episode closure,895,0,0,c,c,c,c,0,0,6,0.7,61,6.8,13,1.5,808,90.3
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,E09000014,Haringey,Reason for episode closure,1885,0,0,c,c,0,0,0,0,c,c,136,7.2,19,1,1712,90.8
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,E09000019,Islington,Reason for episode closure,1412,0,0,c,c,c,c,0,0,13,0.9,78,5.5,17,1.2,1299,92
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,E09000020,Kensington and Chelsea,Reason for episode closure,1218,0,0,c,c,c,c,0,0,c,c,82,6.7,9,0.7,1120,92
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,E09000022,Lambeth,Reason for episode closure,1401,146,10.4,c,c,c,c,0,0,10,0.7,139,9.9,c,c,1098,78.4
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,E09000023,Lewisham,Reason for episode closure,1820,0,0,c,c,c,c,0,0,14,0.8,147,8.1,24,1.3,1627,89.4
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,E09000025,Newham,Reason for episode closure,3222,55,1.7,18,0.6,c,c,c,c,20,0.6,264,8.2,24,0.7,2823,87.6
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,E09000028,Southwark,Reason for episode closure,1641,0,0,8,0.5,10,0.6,6,0.4,20,1.2,236,14.4,16,1,1345,82
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,E09000030,Tower Hamlets,Reason for episode closure,3702,0,0,c,c,c,c,0,0,12,0.3,155,4.2,8,0.2,3524,95.2
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,E09000032,Wandsworth,Reason for episode closure,1769,0,0,0,0,0,0,0,0,0,0,c,c,c,c,1758,99.4
2022,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,E09000033,Westminster,Reason for episode closure,489,0,0,c,c,c,c,0,0,c,c,61,12.5,c,c,419,85.7
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,E09000002,Barking and Dagenham,Reason for episode closure,2978,0,0,14,0.5,c,c,c,c,14,0.5,145,4.9,7,0.2,2794,93.8
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,E09000003,Barnet,Reason for episode closure,1948,0,0,7,0.4,c,c,207,10.6,c,c,95,4.9,11,0.6,1618,83.1
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,E09000004,Bexley,Reason for episode closure,1569,44,2.8,6,0.4,c,c,c,c,13,0.8,112,7.1,17,1.1,1373,87.5
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,E09000005,Brent,Reason for episode closure,2918,0,0,0,0,c,c,0,0,18,0.6,111,3.8,c,c,2782,95.3
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,E09000006,Bromley,Reason for episode closure,1368,0,0,c,c,c,c,0,0,11,0.8,146,10.7,25,1.8,1180,86.3
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,E09000008,Croydon,Reason for episode closure,3563,117,3.3,c,c,10,0.3,c,c,35,1,266,7.5,37,1,3086,86.6
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,E09000009,Ealing,Reason for episode closure,1691,0,0,c,c,6,0.4,6,0.4,c,c,107,6.3,8,0.5,1558,92.1
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,E09000010,Enfield,Reason for episode closure,2938,0,0,c,c,c,c,0,0,22,0.7,146,5,43,1.5,2720,92.6
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,Reason for episode closure,1220,66,5.4,c,c,6,0.5,c,c,23,1.9,65,5.3,25,2,1026,84.1
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,E09000015,Harrow,Reason for episode closure,1756,0,0,c,c,c,c,0,0,14,0.8,140,8,29,1.7,1566,89.2
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,E09000016,Havering,Reason for episode closure,2110,0,0,c,c,c,c,c,c,c,c,86,4.1,8,0.4,2007,95.1
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,E09000017,Hillingdon,Reason for episode closure,1798,0,0,c,c,c,c,0,0,0,0,168,9.3,19,1.1,1597,88.8
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,E09000018,Hounslow,Reason for episode closure,2380,0,0,c,c,c,c,0,0,c,c,10,0.4,9,0.4,2350,98.7
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,E09000021,Kingston upon Thames,Reason for episode closure,812,0,0,c,c,c,c,0,0,c,c,51,6.3,9,1.1,742,91.4
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,E09000024,Merton,Reason for episode closure,1119,0,0,c,c,c,c,c,c,9,0.8,84,7.5,10,0.9,1010,90.3
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,E09000026,Redbridge,Reason for episode closure,2343,7,0.3,c,c,c,c,0,0,8,0.3,156,6.7,32,1.4,2134,91.1
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,E09000027,Richmond upon Thames,Reason for episode closure,751,0,0,6,0.8,c,c,0,0,c,c,40,5.3,11,1.5,691,92
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,E09000029,Sutton,Reason for episode closure,1100,0,0,14,1.3,c,c,0,0,c,c,14,1.3,0,0,1063,96.6
2022,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,E09000031,Waltham Forest,Reason for episode closure,2376,0,0,c,c,c,c,0,0,20,0.8,124,5.2,10,0.4,2213,93.1
2021,Reporting year,National,E92000001,England,,,,,,Reason for episode closure,339950,2610,0.8,2610,0.8,830,0.2,550,0.2,2540,0.7,12610,3.7,2520,0.7,315670,92.9
2021,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Reason for episode closure,18950,40,0.2,240,1.3,70,0.4,90,0.5,340,1.8,640,3.4,190,1,17340,91.5
2021,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Reason for episode closure,50870,780,1.5,480,0.9,140,0.3,70,0.1,430,0.8,1590,3.1,350,0.7,47040,92.5
2021,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Reason for episode closure,39290,290,0.7,330,0.8,70,0.2,80,0.2,420,1.1,1370,3.5,180,0.5,36560,93.1
2021,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Reason for episode closure,25010,60,0.2,190,0.8,70,0.3,30,0.1,140,0.5,620,2.5,80,0.3,23830,95.3
2021,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Reason for episode closure,34400,70,0.2,270,0.8,90,0.3,70,0.2,160,0.5,1380,4,250,0.7,32120,93.4
