time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,category,CPP_End,3_months_or_less,3_months_or_less_percent,more_than_3_months_6_months,more_than_3_months_6_months_percent,more_than_6_months_less_than_1_year,more_than_6_months_less_than_1_year_percent,1_year_less_than_2_years,1_year_less_than_2_years_percent,2_years_or_more,2_years_or_more_percent
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,E08000034,Kirklees,Child Protection Plans ending by length of time,488,80,16.4,47,9.6,271,55.5,90,18.4,0,0
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,E08000035,Leeds,Child Protection Plans ending by length of time,678,174,25.7,45,6.6,298,44,139,20.5,22,3.2
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Child Protection Plans ending by length of time,482,64,13.3,50,10.4,232,48.1,113,23.4,23,4.8
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,Child Protection Plans ending by length of time,117,24,20.5,22,18.8,51,43.6,c,c,c,c
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Child Protection Plans ending by length of time,389,58,14.9,50,12.9,160,41.1,102,26.2,19,4.9
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,E08000018,Rotherham,Child Protection Plans ending by length of time,610,132,21.6,69,11.3,238,39,146,23.9,25,4.1
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,E08000019,Sheffield,Child Protection Plans ending by length of time,812,117,14.4,85,10.5,337,41.5,249,30.7,24,3
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,E08000036,Wakefield,Child Protection Plans ending by length of time,698,98,14,55,7.9,337,48.3,197,28.2,11,1.6
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,Child Protection Plans ending by length of time,284,65,22.9,c,c,136,47.9,63,22.2,c,c
2021,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,E06000015,Derby,Child Protection Plans ending by length of time,457,84,18.4,49,10.7,178,38.9,112,24.5,34,7.4
2021,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,E10000007,Derbyshire,Child Protection Plans ending by length of time,1091,87,8,98,9,524,48,325,29.8,57,5.2
2021,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,E06000016,Leicester,Child Protection Plans ending by length of time,489,98,20,c,c,226,46.2,96,19.6,c,c
2021,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,E10000018,Leicestershire,Child Protection Plans ending by length of time,719,c,c,112,15.6,367,51,156,21.7,c,c
2021,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,E10000019,Lincolnshire,Child Protection Plans ending by length of time,501,93,18.6,74,14.8,230,45.9,95,19,9,1.8
2021,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,E10000021,Northamptonshire,Child Protection Plans ending by length of time,1015,182,17.9,123,12.1,437,43.1,245,24.1,28,2.8
2021,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,Child Protection Plans ending by length of time,618,119,19.3,74,12,252,40.8,139,22.5,34,5.5
2021,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,Child Protection Plans ending by length of time,1030,165,16,127,12.3,432,41.9,266,25.8,40,3.9
2021,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,Child Protection Plans ending by length of time,25,6,24,c,c,6,24,7,28,c,c
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,E08000025,Birmingham,Child Protection Plans ending by length of time,1510,227,15,124,8.2,641,42.5,429,28.4,89,5.9
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,E08000026,Coventry,Child Protection Plans ending by length of time,542,103,19,68,12.5,238,43.9,119,22,14,2.6
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,E08000027,Dudley,Child Protection Plans ending by length of time,460,73,15.9,c,c,238,51.7,106,23,c,c
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,E06000019,"Herefordshire, County of",Child Protection Plans ending by length of time,171,25,14.6,20,11.7,92,53.8,34,19.9,0,0
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,E08000028,Sandwell,Child Protection Plans ending by length of time,886,136,15.3,89,10,413,46.6,232,26.2,16,1.8
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,Child Protection Plans ending by length of time,384,85,22.1,25,6.5,174,45.3,76,19.8,24,6.3
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,E08000029,Solihull,Child Protection Plans ending by length of time,203,29,14.3,16,7.9,90,44.3,62,30.5,6,3
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,Child Protection Plans ending by length of time,797,136,17.1,71,8.9,344,43.2,222,27.9,24,3
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,Child Protection Plans ending by length of time,701,119,17,91,13,383,54.6,97,13.8,11,1.6
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,Child Protection Plans ending by length of time,316,58,18.4,32,10.1,118,37.3,101,32,7,2.2
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,E08000030,Walsall,Child Protection Plans ending by length of time,379,131,34.6,45,11.9,113,29.8,68,17.9,22,5.8
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,E10000031,Warwickshire,Child Protection Plans ending by length of time,424,88,20.8,85,20,142,33.5,98,23.1,11,2.6
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,E08000031,Wolverhampton,Child Protection Plans ending by length of time,323,42,13,41,12.7,142,44,81,25.1,17,5.3
2021,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,E10000034,Worcestershire,Child Protection Plans ending by length of time,735,110,15,62,8.4,391,53.2,158,21.5,14,1.9
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,E06000055,Bedford,Child Protection Plans ending by length of time,174,c,c,34,19.5,61,35.1,55,31.6,c,c
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,Child Protection Plans ending by length of time,455,76,16.7,57,12.5,182,40,127,27.9,13,2.9
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,E06000056,Central Bedfordshire,Child Protection Plans ending by length of time,200,30,15,21,10.5,75,37.5,56,28,18,9
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,Child Protection Plans ending by length of time,709,128,18.1,110,15.5,310,43.7,139,19.6,22,3.1
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,919,E10000015,Hertfordshire,Child Protection Plans ending by length of time,604,c,c,109,18,244,40.4,151,25,c,c
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,E06000032,Luton,Child Protection Plans ending by length of time,313,39,12.5,c,c,172,55,71,22.7,c,c
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,Child Protection Plans ending by length of time,774,158,20.4,96,12.4,305,39.4,192,24.8,23,3
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,Child Protection Plans ending by length of time,257,47,18.3,29,11.3,117,45.5,57,22.2,7,2.7
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,Child Protection Plans ending by length of time,201,40,19.9,31,15.4,66,32.8,54,26.9,10,5
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,935,E10000029,Suffolk,Child Protection Plans ending by length of time,569,72,12.7,62,10.9,284,49.9,143,25.1,8,1.4
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,E06000034,Thurrock,Child Protection Plans ending by length of time,206,16,7.8,21,10.2,103,50,57,27.7,9,4.4
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,Child Protection Plans ending by length of time,177,41,23.2,c,c,92,52,26,14.7,c,c
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,846,E06000043,Brighton and Hove,Child Protection Plans ending by length of time,382,46,12,44,11.5,149,39,117,30.6,26,6.8
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,825,E06000060,Buckinghamshire,Child Protection Plans ending by length of time,696,100,14.4,55,7.9,286,41.1,215,30.9,40,5.7
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,845,E10000011,East Sussex,Child Protection Plans ending by length of time,674,155,23,39,5.8,249,36.9,177,26.3,54,8
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,850,E10000014,Hampshire,Child Protection Plans ending by length of time,1400,342,24.4,165,11.8,621,44.4,231,16.5,41,2.9
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,921,E06000046,Isle of Wight,Child Protection Plans ending by length of time,157,31,19.7,12,7.6,57,36.3,51,32.5,6,3.8
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,Child Protection Plans ending by length of time,1445,116,8,110,7.6,689,47.7,444,30.7,86,6
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,887,E06000035,Medway,Child Protection Plans ending by length of time,546,57,10.4,44,8.1,265,48.5,157,28.8,23,4.2
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,826,E06000042,Milton Keynes,Child Protection Plans ending by length of time,192,39,20.3,c,c,78,40.6,37,19.3,c,c
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,931,E10000025,Oxfordshire,Child Protection Plans ending by length of time,785,218,27.8,59,7.5,323,41.1,160,20.4,25,3.2
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,851,E06000044,Portsmouth,Child Protection Plans ending by length of time,251,61,24.3,24,9.6,98,39,58,23.1,10,4
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,870,E06000038,Reading,Child Protection Plans ending by length of time,344,89,25.9,33,9.6,138,40.1,69,20.1,15,4.4
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,Child Protection Plans ending by length of time,375,61,16.3,27,7.2,160,42.7,114,30.4,13,3.5
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,852,E06000045,Southampton,Child Protection Plans ending by length of time,525,88,16.8,79,15,187,35.6,143,27.2,28,5.3
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,Child Protection Plans ending by length of time,785,91,11.6,69,8.8,363,46.2,215,27.4,47,6
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,Child Protection Plans ending by length of time,190,78,41.1,c,c,64,33.7,25,13.2,c,c
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,938,E10000032,West Sussex,Child Protection Plans ending by length of time,1048,176,16.8,134,12.8,461,44,267,25.5,10,1
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,868,E06000040,Windsor and Maidenhead,Child Protection Plans ending by length of time,225,67,29.8,c,c,83,36.9,56,24.9,c,c
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,Child Protection Plans ending by length of time,151,29,19.2,c,c,65,43,49,32.5,c,c
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,Child Protection Plans ending by length of time,134,c,c,16,11.9,c,c,45,33.6,13,9.7
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,839,E06000058,"Bournemouth, Christchurch and Poole",Child Protection Plans ending by length of time,369,105,28.5,48,13,153,41.5,47,12.7,16,4.3
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",Child Protection Plans ending by length of time,342,c,c,54,15.8,124,36.3,111,32.5,c,c
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Child Protection Plans ending by length of time,443,41,9.3,53,12,175,39.5,155,35,19,4.3
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Child Protection Plans ending by length of time,680,143,21,114,16.8,257,37.8,140,20.6,26,3.8
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,838,E06000059,Dorset,Child Protection Plans ending by length of time,466,120,25.8,62,13.3,201,43.1,59,12.7,24,5.2
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Child Protection Plans ending by length of time,868,149,17.2,105,12.1,398,45.9,179,20.6,37,4.3
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,Child Protection Plans ending by length of time,c,0,0,0,0,c,c,0,0,0,0
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,Child Protection Plans ending by length of time,121,25,20.7,c,c,58,47.9,29,24,c,c
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Child Protection Plans ending by length of time,306,51,16.7,32,10.5,121,39.5,73,23.9,29,9.5
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,933,E10000027,Somerset,Child Protection Plans ending by length of time,355,67,18.9,22,6.2,124,34.9,117,33,25,7
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Child Protection Plans ending by length of time,301,53,17.6,35,11.6,138,45.8,58,19.3,17,5.6
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,Child Protection Plans ending by length of time,233,63,27,6,2.6,98,42.1,50,21.5,16,6.9
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Child Protection Plans ending by length of time,272,67,24.6,26,9.6,124,45.6,43,15.8,12,4.4
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,Child Protection Plans ending by length of time,428,58,13.6,41,9.6,192,44.9,118,27.6,19,4.4
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,Child Protection Plans ending by length of time,261,28,10.7,28,10.7,108,41.4,65,24.9,32,12.3
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Child Protection Plans ending by length of time,c,0,0,0,0,0,0,0,0,c,c
