time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,category,CPP_At31_3Months,Reviewed_within_timescales,Reviewed_within_timescales_percent
2021,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,E06000034,Thurrock,Child Protection Plans reviewed within timescales,63,63,100
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,Child Protection Plans reviewed within timescales,106,106,100
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,846,E06000043,Brighton and Hove,Child Protection Plans reviewed within timescales,193,192,99.5
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,825,E06000060,Buckinghamshire,Child Protection Plans reviewed within timescales,345,340,98.6
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,845,E10000011,East Sussex,Child Protection Plans reviewed within timescales,390,355,91
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,850,E10000014,Hampshire,Child Protection Plans reviewed within timescales,702,623,88.7
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,921,E06000046,Isle of Wight,Child Protection Plans reviewed within timescales,115,113,98.3
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,Child Protection Plans reviewed within timescales,833,831,99.8
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,887,E06000035,Medway,Child Protection Plans reviewed within timescales,103,97,94.2
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,826,E06000042,Milton Keynes,Child Protection Plans reviewed within timescales,135,124,91.9
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,931,E10000025,Oxfordshire,Child Protection Plans reviewed within timescales,320,287,89.7
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,851,E06000044,Portsmouth,Child Protection Plans reviewed within timescales,194,194,100
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,870,E06000038,Reading,Child Protection Plans reviewed within timescales,174,159,91.4
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,Child Protection Plans reviewed within timescales,217,182,83.9
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,852,E06000045,Southampton,Child Protection Plans reviewed within timescales,207,131,63.3
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,Child Protection Plans reviewed within timescales,611,601,98.4
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,Child Protection Plans reviewed within timescales,81,81,100
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,938,E10000032,West Sussex,Child Protection Plans reviewed within timescales,699,613,87.7
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,868,E06000040,Windsor and Maidenhead,Child Protection Plans reviewed within timescales,84,75,89.3
2021,Reporting year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,Child Protection Plans reviewed within timescales,110,107,97.3
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,Child Protection Plans reviewed within timescales,78,44,56.4
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,839,E06000058,"Bournemouth, Christchurch and Poole",Child Protection Plans reviewed within timescales,198,163,82.3
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",Child Protection Plans reviewed within timescales,160,150,93.8
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Child Protection Plans reviewed within timescales,273,261,95.6
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Child Protection Plans reviewed within timescales,386,350,90.7
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,838,E06000059,Dorset,Child Protection Plans reviewed within timescales,205,205,100
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Child Protection Plans reviewed within timescales,482,470,97.5
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,Child Protection Plans reviewed within timescales,0,0,z
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,Child Protection Plans reviewed within timescales,51,47,92.2
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Child Protection Plans reviewed within timescales,245,207,84.5
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,933,E10000027,Somerset,Child Protection Plans reviewed within timescales,175,174,99.4
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Child Protection Plans reviewed within timescales,158,146,92.4
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,Child Protection Plans reviewed within timescales,120,104,86.7
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Child Protection Plans reviewed within timescales,152,109,71.7
2021,Reporting year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,Child Protection Plans reviewed within timescales,186,186,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,Child Protection Plans reviewed within timescales,267,265,99.3
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Child Protection Plans reviewed within timescales,c,c,c
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,Child Protection Plans reviewed within timescales,x,x,x
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,E09000013,Hammersmith and Fulham,Child Protection Plans reviewed within timescales,66,66,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,E09000014,Haringey,Child Protection Plans reviewed within timescales,188,178,94.7
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,E09000019,Islington,Child Protection Plans reviewed within timescales,147,145,98.6
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,E09000020,Kensington and Chelsea,Child Protection Plans reviewed within timescales,25,25,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,E09000022,Lambeth,Child Protection Plans reviewed within timescales,181,163,90.1
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,E09000023,Lewisham,Child Protection Plans reviewed within timescales,200,176,88
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,E09000025,Newham,Child Protection Plans reviewed within timescales,262,248,94.7
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,E09000028,Southwark,Child Protection Plans reviewed within timescales,279,279,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,E09000030,Tower Hamlets,Child Protection Plans reviewed within timescales,171,169,98.8
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,E09000032,Wandsworth,Child Protection Plans reviewed within timescales,135,131,97
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,E09000033,Westminster,Child Protection Plans reviewed within timescales,37,37,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,E09000002,Barking and Dagenham,Child Protection Plans reviewed within timescales,256,244,95.3
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,E09000003,Barnet,Child Protection Plans reviewed within timescales,111,110,99.1
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,E09000004,Bexley,Child Protection Plans reviewed within timescales,113,110,97.3
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,E09000005,Brent,Child Protection Plans reviewed within timescales,207,204,98.6
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,E09000006,Bromley,Child Protection Plans reviewed within timescales,150,147,98
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,E09000008,Croydon,Child Protection Plans reviewed within timescales,196,194,99
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,E09000009,Ealing,Child Protection Plans reviewed within timescales,159,157,98.7
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,E09000010,Enfield,Child Protection Plans reviewed within timescales,186,158,84.9
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,Child Protection Plans reviewed within timescales,157,157,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,E09000015,Harrow,Child Protection Plans reviewed within timescales,248,236,95.2
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,E09000016,Havering,Child Protection Plans reviewed within timescales,115,106,92.2
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,E09000017,Hillingdon,Child Protection Plans reviewed within timescales,221,219,99.1
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,E09000018,Hounslow,Child Protection Plans reviewed within timescales,165,160,97
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,E09000021,Kingston upon Thames,Child Protection Plans reviewed within timescales,121,121,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,E09000024,Merton,Child Protection Plans reviewed within timescales,131,130,99.2
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,E09000026,Redbridge,Child Protection Plans reviewed within timescales,167,167,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,E09000027,Richmond upon Thames,Child Protection Plans reviewed within timescales,110,110,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,E09000029,Sutton,Child Protection Plans reviewed within timescales,182,180,98.9
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,E09000031,Waltham Forest,Child Protection Plans reviewed within timescales,228,216,94.7
2020,Reporting year,National,E92000001,England,,,,,,Child Protection Plans reviewed within timescales,35100,32110,91.5
2020,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Child Protection Plans reviewed within timescales,2420,2250,92.9
2020,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Child Protection Plans reviewed within timescales,5650,4940,87.4
