time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,category,Anypoint_episodes,Anypoint_episodes_rate,Anypoint_child,Anypoint_child_rate,Started_episodes,Started_episodes_rate,Started_child,Started_child_rate,Ended_episodes,Ended_episodes_rate,Ended_child,Ended_child_rate,At31_episodes,At31_episodes_rate,Awaiting_assessment,Awaiting_assessment_rate
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,850,E10000014,Hampshire,Children in Need,18585,663,15224,543.1,12429,443.4,9889,352.8,10565,376.9,8688,309.9,8020,286.1,549,19.6
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,921,E06000046,Isle of Wight,Children in Need,2756,1079.9,2339,916.5,1487,582.7,1246,488.2,1601,627.3,1364,534.5,1155,452.6,153,60
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,Children in Need,17893,552.7,16682,515.3,9270,286.3,8741,270,7863,242.9,7531,232.6,10030,309.8,78,2.4
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,887,E06000035,Medway,Children in Need,4104,666.3,3852,625.4,2473,401.5,2324,377.3,1515,246,1426,231.5,2589,420.3,67,10.9
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,826,E06000042,Milton Keynes,Children in Need,2848,441.6,2662,412.7,1564,242.5,1481,229.6,1361,211,1284,199.1,1487,230.5,36,5.6
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,931,E10000025,Oxfordshire,Children in Need,6293,449.7,6023,430.4,2915,208.3,2813,201,2789,199.3,2704,193.2,3504,250.4,144,10.3
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,851,E06000044,Portsmouth,Children in Need,2759,653.1,2543,602,1444,341.8,1326,313.9,1431,338.7,1352,320,1328,314.4,0,0
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,870,E06000038,Reading,Children in Need,2768,787.4,2531,720,1554,442.1,1422,404.5,1269,361,1189,338.2,1499,426.4,172,48.9
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,Children in Need,3555,908.6,3269,835.5,2432,621.6,2239,572.3,2006,512.7,1869,477.7,1549,395.9,24,6.1
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,852,E06000045,Southampton,Children in Need,5390,1135.7,4591,967.4,3259,686.7,2781,586,3438,724.4,2966,625,1952,411.3,402,84.7
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,Children in Need,11525,458,10552,419.4,6473,257.3,5972,237.3,6942,275.9,6478,257.5,4583,182.1,115,4.6
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,Children in Need,1840,514.8,1614,451.5,1023,286.2,912,255.1,1002,280.3,906,253.5,838,234.4,130,36.4
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,938,E10000032,West Sussex,Children in Need,9521,569.2,7964,476.1,5395,322.5,4918,294,5697,340.6,4635,277.1,3824,228.6,736,44
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,868,E06000040,Windsor and Maidenhead,Children in Need,1403,425.5,1333,404.2,706,214.1,677,205.3,452,137.1,428,129.8,951,288.4,92,27.9
2014,Reporting year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,Children in Need,960,264.3,917,252.4,533,146.7,517,142.3,419,115.3,406,111.8,541,148.9,79,21.7
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,Children in Need,2121,624.8,1876,552.6,816,240.4,758,223.3,807,237.7,722,212.7,1314,387.1,51,15
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,837,E06000028,Bournemouth,Children in Need,3101,x,2829,x,1683,x,1508,x,1417,x,1322,x,1684,x,184,x
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",Children in Need,6259,693.4,5902,653.9,2680,296.9,2529,280.2,2578,285.6,2437,270,3681,407.8,106,11.7
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,Children in Need,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,Children in Need,10511,746,9966,707.3,6025,427.6,5701,404.6,4779,339.2,4570,324.3,5731,406.7,1038,73.7
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,835,E10000009,Dorset,Children in Need,4664,x,4257,x,2520,x,2301,x,2404,x,2262,x,2260,x,52,x
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,Children in Need,6097,498.5,5595,457.5,3458,282.7,3193,261.1,3115,254.7,2903,237.4,2982,243.8,260,21.3
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,Children in Need,13,357.1,13,357.1,11,302.2,11,302.2,8,219.8,8,219.8,c,c,0,0
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,Children in Need,3084,732.2,2693,639.4,1873,444.7,1618,384.2,1675,397.7,1470,349,1409,334.5,61,14.5
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,Children in Need,5160,1012.7,4480,879.3,3402,667.7,2972,583.3,3274,642.6,2910,571.1,1886,370.2,73,14.3
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,836,E06000029,Poole,Children in Need,1927,x,1761,x,986,x,925,x,832,x,775,x,1095,x,129,x
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,933,E10000027,Somerset,Children in Need,10604,974.8,9019,829.1,6948,638.7,5920,544.2,6567,603.7,5734,527.1,4037,371.1,352,32.4
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,Children in Need,2283,402.7,2171,382.9,1130,199.3,1077,190,700,123.5,679,119.8,1583,279.2,200,35.3
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,Children in Need,2632,546.4,2517,522.5,1455,302,1398,290.2,1014,210.5,987,204.9,1618,335.9,c,c
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,Children in Need,3065,1225.2,2897,1158.1,1567,626.4,1491,596,1222,488.5,1185,473.7,1843,736.7,426,170.3
2014,Reporting year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,Children in Need,5080,494.5,4728,460.3,2833,275.8,2707,263.5,2261,220.1,2144,208.7,2819,274.4,190,18.5
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,E09000007,Camden,Children in Need,3075,775.9,2945,743.1,1360,343.2,1325,334.4,951,240,926,233.7,2124,536,198,50
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,E09000001,City of London,Children in Need,41,583.2,41,583.2,10,142.2,10,142.2,13,184.9,13,184.9,28,398.3,c,c
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,Children in Need,4347,744.8,4045,693.1,2769,474.4,2564,439.3,1882,322.5,1767,302.7,2465,422.3,306,52.4
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,E09000013,Hammersmith and Fulham,Children in Need,2896,879,2736,830.4,1553,471.4,1470,446.2,1437,436.2,1382,419.5,1459,442.8,103,31.3
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,E09000014,Haringey,Children in Need,3997,680.2,3900,663.7,1471,250.3,1433,243.9,1181,201,1176,200.1,2816,479.2,202,34.4
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,E09000019,Islington,Children in Need,4364,1180.5,3958,1070.7,2487,672.8,2259,611.1,2326,629.2,2172,587.6,2038,551.3,68,18.4
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,E09000020,Kensington and Chelsea,Children in Need,2536,955.8,2315,872.5,1543,581.5,1418,534.4,1534,578.1,1419,534.8,1002,377.6,82,30.9
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,E09000022,Lambeth,Children in Need,5437,890.2,5365,878.5,1952,319.6,1939,317.5,1195,195.7,1186,194.2,4242,694.6,657,107.6
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,209,E09000023,Lewisham,Children in Need,4959,756.2,4762,726.1,2292,349.5,2196,334.9,1930,294.3,1870,285.1,3029,461.9,82,12.5
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,316,E09000025,Newham,Children in Need,8314,1026.4,7738,955.3,5036,621.7,4721,582.8,5001,617.4,4730,583.9,3313,409,353,43.6
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,210,E09000028,Southwark,Children in Need,4360,721.1,4240,701.3,1789,295.9,1738,287.5,1433,237,1403,232.1,2927,484.1,139,23
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,E09000030,Tower Hamlets,Children in Need,4640,785.1,4445,752.1,2478,419.3,2375,401.8,2096,354.6,2054,347.5,2544,430.4,374,63.3
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,E09000032,Wandsworth,Children in Need,2953,508.5,2783,479.2,1766,304.1,1643,282.9,1314,226.3,1262,217.3,1639,282.2,201,34.6
2014,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,E09000033,Westminster,Children in Need,3498,972.2,3418,950,1451,403.3,1421,395,1481,411.6,1455,404.4,2017,560.6,156,43.4
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,E09000002,Barking and Dagenham,Children in Need,5046,875.1,4769,827.1,2906,504,2802,485.9,2862,496.3,2759,478.5,2184,378.8,247,42.8
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,E09000003,Barnet,Children in Need,4563,531.9,4188,488.2,2783,324.4,2526,294.5,2626,306.1,2440,284.5,1937,225.8,94,11
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,E09000004,Bexley,Children in Need,3977,724.5,3665,667.7,2021,368.2,1834,334.1,2361,430.1,2243,408.6,1616,294.4,41,7.5
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,E09000005,Brent,Children in Need,3303,452,3114,426.2,2131,291.6,2034,278.4,1890,258.7,1800,246.3,1413,193.4,145,19.8
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,E09000006,Bromley,Children in Need,3293,469.5,3168,451.7,1670,238.1,1605,228.8,1321,188.3,1274,181.6,1972,281.2,135,19.2
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,E09000008,Croydon,Children in Need,5511,605.1,5333,585.6,2571,282.3,2481,272.4,1758,193,1713,188.1,3753,412.1,276,30.3
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,E09000009,Ealing,Children in Need,4690,584.5,4484,558.9,2633,328.2,2537,316.2,2096,261.2,2031,253.1,2594,323.3,87,10.8
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,E09000010,Enfield,Children in Need,4533,556.9,4208,517,2588,317.9,2422,297.5,2521,309.7,2372,291.4,2012,247.2,133,16.3
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,Children in Need,5112,806,4908,773.9,2629,414.5,2560,403.6,1655,260.9,1641,258.7,3457,545.1,120,18.9
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,E09000015,Harrow,Children in Need,3057,542.1,2950,523.1,1761,312.3,1716,304.3,1343,238.1,1313,232.8,1714,303.9,219,38.8
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,E09000016,Havering,Children in Need,1822,349.4,1725,330.8,1036,198.7,1000,191.8,708,135.8,682,130.8,1114,213.6,343,65.8
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,E09000017,Hillingdon,Children in Need,3779,562,3605,536.1,1919,285.4,1846,274.5,1445,214.9,1382,205.5,2334,347.1,122,18.1
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,E09000018,Hounslow,Children in Need,4037,663.8,3737,614.4,2306,379.2,2150,353.5,2215,364.2,2096,344.6,1822,299.6,55,9
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,E09000021,Kingston upon Thames,Children in Need,2054,587.1,1922,549.3,997,285,942,269.2,1139,325.5,1103,315.3,915,261.5,66,18.9
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,E09000024,Merton,Children in Need,2494,549,2401,528.5,1407,309.7,1360,299.4,891,196.1,874,192.4,1603,352.9,98,21.6
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,E09000026,Redbridge,Children in Need,5695,773.8,5239,711.9,3805,517,3555,483.1,3332,452.8,3125,424.6,2363,321.1,34,4.6
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,E09000027,Richmond upon Thames,Children in Need,1418,332.7,1340,314.4,687,161.2,660,154.8,630,147.8,612,143.6,788,184.9,25,5.9
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,319,E09000029,Sutton,Children in Need,2391,534.3,2263,505.7,1557,348,1502,335.7,1093,244.3,1037,231.8,1298,290.1,59,13.2
2014,Reporting year,Local authority,E92000001,England,E13000002,Outer London,320,E09000031,Waltham Forest,Children in Need,5159,812,4609,725.4,2888,454.5,2607,410.3,2640,415.5,2351,370,2519,396.5,477,75.1
2013,Reporting year,National,E92000001,England,,,,,,Children in Need,728840,639.1,675030,591.9,394940,346.3,363580,318.8,348930,306,325850,285.7,378030,331.5,19920,17.5
2013,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Children in Need,47540,907.1,43970,839,23340,445.3,21030,401.3,21600,412.1,20060,382.8,23720,452.6,830,15.8
2013,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Children in Need,103220,686.4,94440,628,58170,386.8,53110,353.2,52040,346,48000,319.2,51550,342.8,1180,7.8
2013,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Children in Need,78460,693.6,72710,642.8,41440,366.3,38530,340.6,38360,339.1,36170,319.7,40100,354.5,2110,18.7
2013,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Children in Need,57850,605.2,53870,563.5,33670,352.2,31180,326.2,25080,262.4,23380,244.6,32770,342.8,1940,20.3
2013,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Children in Need,78230,629,73540,591.3,42780,343.9,40090,322.3,33400,268.5,31700,254.9,44820,360.3,3050,24.5
2013,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Children in Need,67290,532.2,61910,489.6,36400,287.9,33150,262.2,33590,265.6,31270,247.3,33670,266.3,1470,11.6
2013,Reporting year,Regional,E92000001,England,E12000007,London,,,,Children in Need,123960,670.9,117150,634,65770,355.9,62150,336.4,56300,304.7,53750,290.9,67660,366.2,5030,27.2
2013,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Children in Need,104900,560.6,95730,511.6,57350,306.5,51740,276.5,55940,298.9,51530,275.4,48960,261.6,2350,12.6
2013,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Children in Need,67400,634.9,61700,581.2,36010,339.2,32610,307.2,32610,307.2,30000,282.6,34790,327.7,1960,18.5
2013,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Children in Need,54470,816.2,51770,775.8,27590,413.4,26190,392.5,23560,353,22610,338.8,30910,463.2,2570,38.5
2013,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Children in Need,69500,588.8,65380,553.9,38190,323.5,35960,304.6,32750,277.4,31150,263.9,36750,311.3,2450,20.8
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,841,E06000005,Darlington,Children in Need,1339,589.1,1333,586.4,429,188.7,423,186.1,489,215.1,488,214.7,850,374,39,17.2
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,840,E06000047,County Durham,Children in Need,8597,860,8091,809.4,3623,362.4,3143,314.4,x,x,x,x,x,x,x,x
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,Children in Need,3260,811.7,2849,709.4,1654,411.8,1385,344.9,1690,420.8,1467,365.3,1570,390.9,8,2
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,Children in Need,2055,1011.7,1908,939.3,1159,570.6,1074,528.8,943,464.3,907,446.5,1112,547.5,8,3.9
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,Children in Need,3560,1126.4,3448,1091,1329,420.5,1320,417.7,1075,340.1,1062,336,2485,786.3,308,97.5
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,391,E08000021,Newcastle upon Tyne,Children in Need,4009,737.9,3793,698.1,1694,311.8,1603,295,1774,326.5,1729,318.2,2235,411.4,10,1.8
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,Children in Need,3506,869,3173,786.5,1905,472.2,1655,410.2,1959,485.6,1764,437.2,1547,383.4,48,11.9
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,929,E06000057,Northumberland,Children in Need,6858,1124.6,6019,987,4153,681,3540,580.5,3705,607.5,3252,533.3,3153,517,91,14.9
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,Children in Need,2754,999.4,2562,929.7,1449,525.8,1337,485.2,1385,502.6,1310,475.4,1369,496.8,38,13.8
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,393,E08000023,South Tyneside,Children in Need,2699,920.5,2523,860.5,1352,461.1,1280,436.6,1275,434.9,1220,416.1,1424,485.7,51,17.4
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,Children in Need,3506,831.5,3384,802.6,1568,371.9,1529,362.6,1202,285.1,1173,278.2,2304,546.4,14,3.3
2013,Reporting year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,Children in Need,5396,987.8,4887,894.6,3024,553.6,2743,502.2,3043,557.1,2827,517.5,2353,430.8,43,7.9
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,Children in Need,3652,940.1,3346,861.3,1900,489.1,1766,454.6,1977,508.9,1856,477.8,1675,431.2,15,3.9
2013,Reporting year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,Children in Need,2830,974.7,2723,937.8,1444,497.3,1387,477.7,1196,411.9,1162,400.2,1634,562.7,69,23.8
